"TICKET","SYMBOL","ACTION","LOTS","OPEN TIME","CLOSE TIME","PROFIT","COMM","SWAP","COMMENT","T/P","S/L","OPEN PRICE","CLOSE PRICE","","",""
"768211087","XAUUSDr","Buy","0.02","2025-10-15 18:56:17","2025-10-15 19:01:29","-0.72","0.0","0.0","","0.0","4183.66","4190.67","4190.31","-0.72","0","0"
"768211117","XAUUSDr","Buy","0.02","2025-10-15 18:56:46","2025-10-15 19:00:24","-4.14","0.0","0.0","","0.0","4185.61","4192.69","4190.62","-4.14","0","0"
"768211147","XAUUSDr","Buy","0.02","2025-10-15 18:57:09","2025-10-15 19:00:06","-4.8","0.0","0.0","","0.0","4185.61","4193.59","4191.19","-4.8","0","0"
"768211016","XAUUSDr","Sell","0.03","2025-10-15 18:55:13","2025-10-15 18:55:48","3.3","0.0","0.0","","0.0","4192.33","4189.14","4188.04","3.3","0","0"
"768210970","","Balance","0.01","2025-10-15 18:54:19","2025-10-15 18:54:19","19.0","0.0","0.0","Int. trans. (Add Funds)","0.0","0.0","0.0","0.0","0","19.0","0"
"768209661","XAUUSDr","Buy","0.03","2025-10-15 18:37:10","2025-10-15 18:50:12","-6.99","0.0","0.0","so: 10.7%/2.7/25.1","0.0","4183.6","4187.89","4185.56","-6.99","0","0"
"768209585","XAUUSDr","Buy","0.03","2025-10-15 18:36:30","2025-10-15 18:50:12","-5.91","0.0","0.0","so: 14.3%/1.8/12.6","0.0","4183.6","4187.23","4185.26","-5.91","0","0"
"768210434","XAUUSDr","Buy","0.05","2025-10-15 18:48:10","2025-10-15 18:50:10","-18.95","0.0","0.0","[sl]","0.0","4188.88","4192.43","4188.64","-18.95","0","0"
"768210458","XAUUSDr","Buy","0.05","2025-10-15 18:48:50","2025-10-15 18:49:45","-16.25","0.0","0.0","[sl]","0.0","4189.1","4192.15","4188.9","-16.25","0","0"
"768210399","XAUUSDr","Buy","0.05","2025-10-15 18:47:29","2025-10-15 18:48:39","-23.55","0.0","0.0","[sl]","0.0","4190.41","4195.03","4190.32","-23.55","0","0"
"768210245","XAUUSDr","Buy","0.05","2025-10-15 18:45:13","2025-10-15 18:47:01","-14.05","0.0","0.0","[sl]","0.0","4193.67","4196.48","4193.67","-14.05","0","0"
"768209652","XAUUSDr","Buy","0.03","2025-10-15 18:37:02","2025-10-15 18:40:16","11.04","0.0","0.0","","0.0","4183.6","4188.24","4191.92","11.04","0","0"
"768209613","XAUUSDr","Buy","0.03","2025-10-15 18:36:43","2025-10-15 18:40:09","5.55","0.0","0.0","","0.0","4183.66","4189.51","4191.36","5.55","0","0"
"768209569","XAUUSDr","Sell","0.03","2025-10-15 18:36:20","2025-10-15 18:36:34","-6.9","0.0","0.0","","0.0","0.0","4185.32","4187.62","-6.9","0","0"
"768209401","XAUUSDr","Buy","0.03","2025-10-15 18:35:07","2025-10-15 18:35:54","-10.95","0.0","0.0","","0.0","0.0","4189.88","4186.23","-10.95","0","0"
"768209399","XAUUSDr","Buy","0.03","2025-10-15 18:35:05","2025-10-15 18:35:44","-16.2","0.0","0.0","[sl]","0.0","4185.35","4190.54","4185.14","-16.2","0","0"
"768209395","XAUUSDr","Buy","0.03","2025-10-15 18:35:03","2025-10-15 18:35:44","-15.78","0.0","0.0","[sl]","0.0","4185.35","4190.4","4185.14","-15.78","0","0"
"768209393","XAUUSDr","Buy","0.03","2025-10-15 18:35:02","2025-10-15 18:35:44","-15.96","0.0","0.0","[sl]","0.0","4185.35","4190.46","4185.14","-15.96","0","0"
"768209367","XAUUSDr","Buy","0.03","2025-10-15 18:35:00","2025-10-15 18:35:44","-15.0","0.0","0.0","[sl]","0.0","4185.35","4190.14","4185.14","-15.0","0","0"
"768207777","XAUUSDr","Buy","0.03","2025-10-15 18:02:36","2025-10-15 18:35:44","-35.58","0.0","0.0","[sl]","0.0","4185.35","4197.0","4185.14","-35.58","0","0"
"768207899","XAUUSDr","Buy","0.03","2025-10-15 18:04:28","2025-10-15 18:35:43","-28.32","0.0","0.0","[sl]","0.0","4185.6","4195.0","4185.56","-28.32","0","0"
"768207703","XAUUSDr","Buy","0.03","2025-10-15 18:01:48","2025-10-15 18:35:26","-41.73","0.0","0.0","[sl]","0.0","4185.85","4199.76","4185.85","-41.73","0","0"
"768209301","XAUUSDr","Buy","0.03","2025-10-15 18:34:34","2025-10-15 18:35:25","-5.79","0.0","0.0","[sl]","0.0","4186.1","4187.93","4186.0","-5.79","0","0"
"768208362","XAUUSDr","Buy","0.03","2025-10-15 18:13:06","2025-10-15 18:35:23","-29.19","0.0","0.0","[sl]","0.0","4187.35","4196.9","4187.17","-29.19","0","0"
"768208264","XAUUSDr","Buy","0.03","2025-10-15 18:11:22","2025-10-15 18:34:36","-32.58","0.0","0.0","[sl]","0.0","4187.6","4198.45","4187.59","-32.58","0","0"
"768207628","XAUUSDr","Sell","0.02","2025-10-15 18:00:13","2025-10-15 18:01:20","-4.06","0.0","0.0","","0.0","4212.35","4199.45","4201.48","-4.06","0","0"
"768207147","XAUUSDr","Buy","0.02","2025-10-15 17:52:36","2025-10-15 17:58:20","-10.0","0.0","0.0","","0.0","4190.6","4198.54","4193.54","-10.0","0","0"
"768207069","XAUUSDr","Buy","0.02","2025-10-15 17:51:44","2025-10-15 17:58:17","-7.16","0.0","0.0","","0.0","4189.6","4197.96","4194.38","-7.16","0","0"
"768203096","XAUUSDr","Buy","0.02","2025-10-15 17:01:15","2025-10-15 17:58:12","-9.8","0.0","0.0","","0.0","4188.35","4199.46","4194.56","-9.8","0","0"
"768205491","XAUUSDr","Buy","0.02","2025-10-15 17:34:45","2025-10-15 17:58:08","-15.62","0.0","0.0","","0.0","4189.35","4202.43","4194.62","-15.62","0","0"
"768204738","XAUUSDr","Buy","0.02","2025-10-15 17:17:36","2025-10-15 17:58:05","-29.34","0.0","0.0","","0.0","4190.1","4208.86","4194.19","-29.34","0","0"
"768203069","XAUUSDr","Sell","0.02","2025-10-15 17:01:10","2025-10-15 17:01:14","-1.58","0.0","0.0","","0.0","0.0","4198.87","4199.66","-1.58","0","0"
"768199006","XAUUSDr","Sell","0.02","2025-10-15 16:17:18","2025-10-15 17:01:04","0.46","0.0","0.0","","0.0","0.0","4197.77","4197.54","0.46","0","0"
"768199549","XAUUSDr","Sell","0.02","2025-10-15 16:12:51","2025-10-15 17:01:01","-1.62","0.0","0.0","","0.0","0.0","4196.63","4197.44","-1.62","0","0"
"768201421","XAUUSDr","Sell","0.02","2025-10-15 16:38:38","2025-10-15 17:00:57","-15.3","0.0","0.0","","0.0","0.0","4189.6","4197.25","-15.3","0","0"
"768200334","XAUUSDr","Sell","0.02","2025-10-15 16:31:59","2025-10-15 16:32:48","4.8","0.0","0.0","","0.0","0.0","4188.12","4185.72","4.8","0","0"
"768198457","XAUUSDr","Sell","0.02","2025-10-15 16:00:25","2025-10-15 16:24:10","-5.94","0.0","0.0","","0.0","0.0","4186.86","4189.83","-5.94","0","0"
"768187276","XAUUSDr","Sell","0.02","2025-10-15 15:30:17","2025-10-15 16:24:06","-26.08","0.0","0.0","","0.0","0.0","4177.48","4190.52","-26.08","0","0"
"768198374","XAUUSDr","Sell","0.02","2025-10-15 15:58:03","2025-10-15 15:59:04","0.08","0.0","0.0","","0.0","0.0","4191.1","4191.06","0.08","0","0"
"768182930","XAUUSDr","Sell","0.02","2025-10-15 11:54:01","2025-10-15 12:21:43","72.72","0.0","0.0","","0.0","4205.07","4214.07","4177.71","72.72","0","0"
"768180292","XAUUSDr","Sell","0.02","2025-10-15 11:25:32","2025-10-15 12:21:41","75.82","0.0","0.0","","0.0","4204.81","4214.33","4176.42","75.82","0","0"
"768184908","XAUUSDr","Sell","0.02","2025-10-15 12:11:23","2025-10-15 12:21:38","64.6","0.0","0.0","","0.0","4199.76","4206.14","4173.84","64.6","0","0"
"768174132","XAUUSDr","Buy","0.02","2025-10-15 08:59:37","2025-10-15 10:58:28","38.76","0.0","0.0","","4220.0","4193.27","4185.95","4205.33","38.76","0","0"
"768177893","XAUUSDr","Buy","0.02","2025-10-15 10:31:45","2025-10-15 10:58:26","8.8","0.0","0.0","","0.0","4193.42","4201.13","4205.53","8.8","0","0"
"768175078","XAUUSDr","Buy","0.02","2025-10-15 09:19:09","2025-10-15 09:58:27","24.6","0.0","0.0","","4220.0","4190.87","4187.56","4199.86","24.6","0","0"
"768175034","XAUUSDr","Buy","0.02","2025-10-15 09:17:08","2025-10-15 09:57:50","18.8","0.0","0.0","","4220.0","4191.04","4189.57","4198.97","18.8","0","0"
"768174681","USDJPYr","Sell","0.1","2025-10-15 09:10:13","2025-10-15 09:20:47","-0.07","0.0","0.0","","147.477","151.307","151.003","151.004","-0.07","0","0"
"768173921","XAUUSDr","Buy","0.02","2025-10-15 08:53:59","2025-10-15 09:07:46","-0.76","0.0","0.0","","4220.0","4172.4","4190.19","4189.81","-0.76","0","0"
"768174090","","Balance","0.01","2025-10-15 08:58:55","2025-10-15 08:58:55","127.29","0.0","0.0","Int. trans. (Add Funds)","0.0","0.0","0.0","0.0","0","127.29","0"
"768173107","XAUUSDr","Sell","0.02","2025-10-15 08:35:14","2025-10-15 08:53:51","-5.5","0.0","0.0","","0.0","4194.0","4187.4","4190.15","-5.5","0","0"
"768171390","XAUUSDr","Buy","0.02","2025-10-15 08:22:27","2025-10-15 08:32:05","-12.8","0.0","0.0","[sl]","4220.0","4185.0","4191.38","4184.98","-12.8","0","0"
"768170934","XAUUSDr","Buy","0.02","2025-10-15 08:05:37","2025-10-15 08:11:22","13.02","0.0","0.0","","4200.0","4179.85","4180.53","4187.04","13.02","0","0"
"768169598","USDJPYr","Buy","0.01","2025-10-15 07:28:17","2025-10-15 08:05:02","0.21","0.0","0.0","","0.0","0.0","151.209","151.241","0.21","0","0"
"768170900","","Balance","0.01","2025-10-15 08:04:16","2025-10-15 08:04:16","19.0","0.0","0.0","Int. trans. (Add Funds)","0.0","0.0","0.0","0.0","0","19.0","0"
"768166476","XAUUSDr","Buy","0.02","2025-10-15 06:26:34","2025-10-15 07:25:29","-20.18","0.0","0.0","so: 18.6%/1.6/8.4","0.0","4173.85","4184.32","4174.23","-20.18","0","0"
"768167121","XAUUSDr","Buy","0.02","2025-10-15 06:34:23","2025-10-15 07:25:25","-17.38","0.0","0.0","[sl]","0.0","4176.18","4184.86","4176.17","-17.38","0","0"
"768166324","XAUUSDr","Buy","0.02","2025-10-15 06:18:34","2025-10-15 06:19:16","-1.9","0.0","0.0","","0.0","4174.82","4182.65","4181.7","-1.9","0","0"
"768164406","XAUUSDr","Buy","0.02","2025-10-15 05:40:15","2025-10-15 06:17:01","22.26","0.0","0.0","","0.0","4171.69","4170.75","4181.88","22.26","0","0"
"768163713","XAUUSDr","Buy","0.02","2025-10-15 05:32:26","2025-10-15 05:34:25","0.0","0.0","0.0","","0.0","4161.91","4169.2","4169.2","0.0","0","0"
"768161854","XAUUSDr","Buy","0.02","2025-10-15 05:00:50","2025-10-15 05:31:21","-20.38","0.0","0.0","[sl]","0.0","4173.51","4183.61","4173.42","-20.38","0","0"
"768160766","XAUUSDr","Sell","0.02","2025-10-15 04:36:22","2025-10-15 05:00:34","-4.1","0.0","0.0","","0.0","4187.61","4181.05","4183.1","-4.1","0","0"
"768155629","XAUUSDr","Buy","0.02","2025-10-15 03:29:46","2025-10-15 03:42:31","22.54","0.0","0.0","","4176.82","4152.81","4156.57","4167.84","22.54","0","0"
"768155428","XAUUSDr","Buy","0.02","2025-10-15 03:28:24","2025-10-15 03:29:08","-6.16","0.0","0.0","[sl]","0.0","4155.25","4158.19","4155.11","-6.16","0","0"
"768154546","XAUUSDr","Buy","0.02","2025-10-15 03:06:50","2025-10-15 03:28:44","-19.22","0.0","0.0","","0.0","4155.86","4165.82","4156.21","-19.22","0","0"
"768155446","XAUUSDr","Buy","0.02","2025-10-15 03:27:28","2025-10-15 03:28:35","-8.98","0.0","0.0","[sl]","0.0","4156.26","4160.74","4156.25","-8.98","0","0"
"768154354","XAUUSDr","Buy","0.02","2025-10-15 03:03:53","2025-10-15 03:28:35","-18.04","0.0","0.0","[sl]","4176.25","4156.26","4165.27","4156.25","-18.04","0","0"
"768153409","XAUUSDr","Sell","0.02","2025-10-15 02:48:46","2025-10-15 03:01:47","6.56","0.0","0.0","","0.0","4170.55","4164.07","4160.79","6.56","0","0"
"768154152","XAUUSDr","Sell","0.05","2025-10-15 03:00:10","2025-10-15 03:00:35","2.2","0.0","0.0","","0.0","0.0","4160.29","4159.85","2.2","0","0"
"768149614","XAUUSDr","Buy","0.05","2025-10-14 23:15:24","2025-10-14 23:19:12","1.15","0.0","0.0","","0.0","0.0","4144.32","4144.55","1.15","0","0"
"768149540","XAUUSDr","Buy","0.05","2025-10-14 23:07:58","2025-10-14 23:12:44","-1.55","0.0","0.0","","0.0","4134.8","4143.01","4142.7","-1.55","0","0"
"768149520","XAUUSDr","Buy","0.05","2025-10-14 23:05:42","2025-10-14 23:07:03","6.85","0.0","0.0","","0.0","4138.73","4142.04","4143.41","6.85","0","0"
"768149378","XAUUSDr","Buy","0.05","2025-10-14 22:57:48","2025-10-14 23:03:30","9.7","0.0","0.0","","0.0","4138.34","4141.59","4143.53","9.7","0","0"
"768149278","XAUUSDr","Buy","0.05","2025-10-14 22:53:05","2025-10-14 22:56:01","22.95","0.0","0.0","","0.0","4133.33","4136.36","4140.95","22.95","0","0"
"768149196","XAUUSDr","Buy","0.05","2025-10-14 22:49:34","2025-10-14 22:51:38","-15.85","0.0","0.0","","0.0","4133.65","4140.38","4137.21","-15.85","0","0"
"768148964","XAUUSDr","Buy","0.02","2025-10-14 22:46:43","2025-10-14 22:51:28","-12.38","0.0","0.0","","0.0","4133.65","4143.26","4137.07","-12.38","0","0"
"768148973","XAUUSDr","Buy","0.05","2025-10-14 22:47:03","2025-10-14 22:51:25","-32.1","0.0","0.0","","0.0","4133.81","4143.58","4137.16","-32.1","0","0"
"768148947","XAUUSDr","Buy","0.02","2025-10-14 22:40:25","2025-10-14 22:40:55","2.06","0.0","0.0","","0.0","4133.88","4139.82","4140.85","2.06","0","0"
"768148655","XAUUSDr","Buy","0.02","2025-10-14 22:38:05","2025-10-14 22:39:04","8.38","0.0","0.0","","0.0","0.0","4138.1","4142.29","8.38","0","0"
"768148610","XAUUSDr","Buy","0.02","2025-10-14 22:37:16","2025-10-14 22:37:30","-10.5","0.0","0.0","","0.0","0.0","4140.94","4135.69","-10.5","0","0"
"768147366","XAUUSDr","Buy","0.05","2025-10-14 21:17:32","2025-10-14 22:36:09","-9.6","0.0","0.0","","0.0","4140.37","4145.42","4143.5","-9.6","0","0"
"768147364","XAUUSDr","Buy","0.05","2025-10-14 21:17:29","2025-10-14 22:36:05","-9.15","0.0","0.0","","0.0","4140.56","4145.42","4143.59","-9.15","0","0"
"768148093","XAUUSDr","Buy","0.1","2025-10-14 22:07:11","2025-10-14 22:35:35","-28.4","0.0","0.0","[sl]","0.0","4144.19","4146.99","4144.15","-28.4","0","0"
"768148407","XAUUSDr","Buy","0.1","2025-10-14 22:33:53","2025-10-14 22:34:59","-22.6","0.0","0.0","[sl]","0.0","4145.98","4148.05","4145.79","-22.6","0","0"
"768148059","XAUUSDr","Buy","0.1","2025-10-14 22:06:21","2025-10-14 22:09:00","-10.8","0.0","0.0","","0.0","4144.95","4148.92","4147.84","-10.8","0","0"
"768147976","XAUUSDr","Buy","0.1","2025-10-14 22:00:07","2025-10-14 22:00:35","11.5","0.0","0.0","","0.0","4147.05","4148.92","4150.07","11.5","0","0"
"768147854","XAUUSDr","Buy","0.1","2025-10-14 21:47:45","2025-10-14 21:57:00","9.7","0.0","0.0","","0.0","4147.05","4149.4","4150.37","9.7","0","0"
"768147362","XAUUSDr","Buy","0.05","2025-10-14 21:17:24","2025-10-14 21:45:45","20.6","0.0","0.0","","0.0","4141.46","4145.6","4149.72","20.6","0","0"
"768147363","XAUUSDr","Buy","0.05","2025-10-14 21:17:27","2025-10-14 21:45:42","20.0","0.0","0.0","","0.0","4141.46","4145.69","4149.69","20.0","0","0"
"768147125","XAUUSDr","Buy","0.05","2025-10-14 21:04:34","2025-10-14 21:16:55","-28.3","0.0","0.0","[sl]","0.0","4145.32","4150.93","4145.27","-28.3","0","0"
"768147063","XAUUSDr","Buy","0.05","2025-10-14 21:02:08","2025-10-14 21:16:55","-34.65","0.0","0.0","[sl]","0.0","4145.32","4152.2","4145.27","-34.65","0","0"
"768147061","XAUUSDr","Buy","0.05","2025-10-14 21:02:05","2025-10-14 21:16:55","-32.1","0.0","0.0","[sl]","0.0","4145.32","4151.69","4145.27","-32.1","0","0"
"768147058","XAUUSDr","Buy","0.05","2025-10-14 21:02:01","2025-10-14 21:16:55","-32.45","0.0","0.0","[sl]","0.0","4145.32","4151.76","4145.27","-32.45","0","0"
"768147052","XAUUSDr","Buy","0.05","2025-10-14 21:01:57","2025-10-14 21:16:55","-29.6","0.0","0.0","[sl]","0.0","4145.32","4151.19","4145.27","-29.6","0","0"
"768147123","XAUUSDr","Buy","0.05","2025-10-14 21:04:30","2025-10-14 21:16:52","-26.4","0.0","0.0","[sl]","0.0","4145.52","4150.79","4145.51","-26.4","0","0"
"768147042","XAUUSDr","Buy","0.05","2025-10-14 21:01:54","2025-10-14 21:16:52","-26.9","0.0","0.0","[sl]","0.0","4145.52","4150.89","4145.51","-26.9","0","0"
"768146955","XAUUSDr","Sell","0.05","2025-10-14 20:58:34","2025-10-14 21:01:54","-13.8","0.0","0.0","[sl]","0.0","4151.01","4148.3","4151.06","-13.8","0","0"
"768146911","XAUUSDr","Sell","0.05","2025-10-14 20:55:34","2025-10-14 21:01:54","-15.5","0.0","0.0","[sl]","0.0","4151.01","4147.96","4151.06","-15.5","0","0"
"768146699","XAUUSDr","Sell","0.05","2025-10-14 20:45:40","2025-10-14 21:01:54","-13.25","0.0","0.0","[sl]","0.0","4151.01","4148.41","4151.06","-13.25","0","0"
"768146840","XAUUSDr","Sell","0.05","2025-10-14 20:51:48","2025-10-14 21:01:46","-17.8","0.0","0.0","","0.0","4151.01","4146.99","4150.55","-17.8","0","0"
"768146658","XAUUSDr","Buy","0.05","2025-10-14 20:43:30","2025-10-14 20:45:25","-11.35","0.0","0.0","[sl]","0.0","4148.37","4150.4","4148.13","-11.35","0","0"
"768146653","XAUUSDr","Buy","0.05","2025-10-14 20:43:03","2025-10-14 20:45:25","-11.5","0.0","0.0","[sl]","0.0","4148.37","4150.43","4148.13","-11.5","0","0"
"768146648","XAUUSDr","Buy","0.05","2025-10-14 20:42:11","2025-10-14 20:45:25","-13.25","0.0","0.0","[sl]","0.0","4148.37","4150.78","4148.13","-13.25","0","0"
"768145458","XAUUSDr","Buy","0.05","2025-10-14 20:00:34","2025-10-14 20:29:34","39.95","0.0","0.0","","0.0","4140.44","4139.25","4147.24","39.95","0","0"
"768146078","XAUUSDr","Buy","0.05","2025-10-14 20:22:06","2025-10-14 20:28:40","10.5","0.0","0.0","","0.0","4148.16","4147.47","4149.57","10.5","0","0"
"768145464","XAUUSDr","Buy","0.05","2025-10-14 20:00:38","2025-10-14 20:05:30","37.95","0.0","0.0","","0.0","4135.92","4140.4","4147.99","37.95","0","0"
"768145466","XAUUSDr","Buy","0.05","2025-10-14 20:00:40","2025-10-14 20:05:12","31.1","0.0","0.0","","0.0","4135.58","4140.59","4146.81","31.1","0","0"
"768145515","XAUUSDr","Buy","0.05","2025-10-14 20:01:35","2025-10-14 20:04:52","27.35","0.0","0.0","","0.0","4135.24","4141.5","4146.97","27.35","0","0"
"768145297","XAUUSDr","Buy","0.05","2025-10-14 19:59:25","2025-10-14 20:00:04","-29.1","0.0","0.0","[sl]","0.0","4137.62","4143.39","4137.57","-29.1","0","0"
"768145241","XAUUSDr","Buy","0.05","2025-10-14 19:57:55","2025-10-14 19:59:59","-31.75","0.0","0.0","[sl]","0.0","4139.67","4145.95","4139.6","-31.75","0","0"
"768144601","XAUUSDr","Buy","0.05","2025-10-14 19:47:39","2025-10-14 19:59:59","-36.7","0.0","0.0","[sl]","4177.44","4139.67","4146.94","4139.6","-36.7","0","0"
"768145182","XAUUSDr","Buy","0.05","2025-10-14 19:55:54","2025-10-14 19:57:35","-15.45","0.0","0.0","[sl]","0.0","4147.15","4150.24","4147.15","-15.45","0","0"
"768144408","XAUUSDr","Sell","0.02","2025-10-14 19:41:10","2025-10-14 19:47:56","-7.94","0.0","0.0","","0.0","4150.37","4142.98","4146.95","-7.94","0","0"
"768144292","XAUUSDr","Sell","0.02","2025-10-14 19:39:37","2025-10-14 19:47:53","-13.78","0.0","0.0","","0.0","4149.77","4139.98","4146.87","-13.78","0","0"
"768144000","XAUUSDr","Sell","0.02","2025-10-14 19:32:58","2025-10-14 19:47:51","-30.9","0.0","0.0","","0.0","4149.44","4131.5","4146.95","-30.9","0","0"
"768143201","XAUUSDr","Buy","0.02","2025-10-14 19:09:30","2025-10-14 19:23:03","5.2","0.0","0.0","","0.0","4118.5","4130.62","4133.22","5.2","0","0"
"768142597","XAUUSDr","Buy","0.02","2025-10-14 18:55:47","2025-10-14 19:20:16","-3.62","0.0","0.0","","4164.53","4124.91","4133.76","4131.95","-3.62","0","0"
"768142323","XAUUSDr","Buy","0.02","2025-10-14 18:50:34","2025-10-14 18:57:11","-0.2","0.0","0.0","","0.0","4124.57","4137.13","4137.03","-0.2","0","0"
"768138560","XAUUSDr","Buy","0.03","2025-10-14 17:19:30","2025-10-14 18:36:31","33.18","0.0","0.0","","4164.53","4120.4","4130.48","4141.54","33.18","0","0"
"768138074","XAUUSDr","Buy","0.03","2025-10-14 17:10:44","2025-10-14 18:34:14","24.75","0.0","0.0","","4163.91","4119.71","4133.75","4142.0","24.75","0","0"
"768137783","XAUUSDr","Sell","0.03","2025-10-14 17:07:23","2025-10-14 17:10:31","-28.98","0.0","0.0","[sl]","0.0","4133.49","4123.85","4133.51","-28.98","0","0"
"768137121","XAUUSDr","Sell","0.02","2025-10-14 16:59:37","2025-10-14 17:05:48","-3.12","0.0","0.0","","0.0","4132.94","4123.9","4125.46","-3.12","0","0"
"768134803","XAUUSDr","Sell","0.02","2025-10-14 16:50:40","2025-10-14 17:01:00","-20.38","0.0","0.0","[sl]","0.0","4130.17","4120.09","4130.28","-20.38","0","0"
"768121224","XAUUSDr","Sell","0.02","2025-10-14 12:32:05","2025-10-14 12:45:59","20.48","0.0","0.0","[tp]","4132.63","4145.39","4142.67","4132.43","20.48","0","0"
"768120981","XAUUSDr","Sell","0.02","2025-10-14 12:24:16","2025-10-14 12:36:09","-1.38","0.0","0.0","","0.0","4145.03","4138.53","4139.22","-1.38","0","0"
"768106846","XAUUSDr","Buy","0.02","2025-10-14 10:15:50","2025-10-14 12:00:12","54.32","0.0","0.0","","4165.75","4125.04","4115.72","4142.88","54.32","0","0"
"768119274","XAUUSDr","Buy","0.02","2025-10-14 11:42:58","2025-10-14 12:00:11","20.82","0.0","0.0","","4165.97","4125.42","4132.71","4143.12","20.82","0","0"
"768118071","XAUUSDr","Buy","0.02","2025-10-14 11:28:06","2025-10-14 11:53:16","-1.66","0.0","0.0","","0.0","4125.04","4143.65","4142.82","-1.66","0","0"
"768117167","XAUUSDr","Buy","0.02","2025-10-14 11:04:02","2025-10-14 11:14:29","25.8","0.0","0.0","","4165.0","4118.0","4127.16","4140.06","25.8","0","0"
"768116389","XAUUSDr","Buy","0.02","2025-10-14 11:02:27","2025-10-14 11:04:32","-2.76","0.0","0.0","","0.0","0.0","4129.57","4128.19","-2.76","0","0"
"768115866","","Balance","0.01","2025-10-14 10:41:19","2025-10-14 10:41:19","-21.0","0.0","0.0","Int.Trans. (Remove Funds)","0.0","0.0","0.0","0.0","0","0","-21.0"
"768112061","XAUUSDr","Buy","0.02","2025-10-14 09:46:21","2025-10-14 09:50:38","24.58","0.0","0.0","","0.0","4086.66","4092.35","4104.64","24.58","0","0"
"768110403","XAUUSDr","Sell","0.02","2025-10-14 09:28:42","2025-10-14 09:33:35","-0.78","0.0","0.0","","0.0","4127.55","4107.39","4107.78","-0.78","0","0"
"768108357","XAUUSDr","Sell","0.02","2025-10-14 09:14:39","2025-10-14 09:33:32","1.88","0.0","0.0","","0.0","4127.55","4108.76","4107.82","1.88","0","0"
"768097363","XAUUSDr","Buy","0.02","2025-10-14 07:43:58","2025-10-14 08:15:58","30.16","0.0","0.0","","0.0","4166.11","4163.4","4178.48","30.16","0","0"
